ID,name,category,type,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound,kendall_tau,kendall_tau_lower_bound,kendall_tau_upper_bound,ES,ES_lower_bound,ES_upper_bound
EXT09,clogP (Biobyte),Empirical,Reference,0.22666527777352258,0.15928555769086197,0.29061289003045243,0.17455555555555555,0.12170370370370372,0.23325925925925925,0.012703703703703658,-0.07137037037037038,0.09748148148148142,0.9410761288090395,0.8578065789881728,0.9777931874904606,0.9399811149353307,0.7990423956478516,1.0235594646780195,0.8485748921494856,0.7418430286639035,0.9309928810061445,0.2745602310091423,0.07799942473309308,0.41591797370691846
EXT12,MoKa_logP,Empirical,Reference,0.2774086436208425,0.1945079261452688,0.351768021202526,0.21629629629629635,0.1522222222222222,0.2837037037037038,0.031111111111111107,-0.07185185185185192,0.13629629629629633,0.9128312586124013,0.8114056595852078,0.9663961803064056,0.928152161287227,0.7458267972646231,1.0615896185015268,0.8269802600806245,0.7195110692209017,0.909442393981935,0.2334568465221732,0.0648698035632709,0.3788527373116988
EXT11,logP(o/w) (MOE),Empirical,Reference,0.31998842571660707,0.21662392740859884,0.4067622838410114,0.2414814814814815,0.1655555555555555,0.32111111111111107,0.10518518518518517,8.22387425648264e-18,0.22296296296296295,0.8974559325842494,0.8067951036650088,0.9514254872686133,0.849785929285328,0.7454938856773913,1.0206004983849402,0.7971461108070924,0.6735605575480986,0.9080158670846179,0.2839336976690411,0.11395924628755451,0.47727977711227304
EXT10,h_logP (MOE),Empirical,Reference,0.42753384098242475,0.33523899711278404,0.5134920389588081,0.35111111111111115,0.2611111111111111,0.4418518518518519,0.17481481481481484,0.03148148148148141,0.3270370370370371,0.8324111968583586,0.6295095998254632,0.9325091213518478,0.9116884125308701,0.6774928348519946,1.070424969397713,0.7417981870189158,0.5548961424332344,0.892537313432836,0.09196374690512045,0.0055157944605180795,0.2526888088027117
EXT13,SlogP (MOE),Empirical,Reference,0.592233687610508,0.47573724462766837,0.692031363022954,0.48888888888888893,0.36444444444444446,0.611851851851852,0.28222222222222226,0.08518518518518521,0.4762962962962962,0.7122366768485192,0.41772151394585266,0.8781340285676573,0.8433459738797112,0.5970306752420682,1.0455470638314526,0.5493612827995784,0.3403000236167596,0.7313954232296892,0.12647976132063235,0.011866289923241348,0.2663936968794591
EXT02,YANK-GAFF-TIP3P-wet-oct,Physical,Reference,0.914054865036173,0.7319810764605164,1.1203355978687153,0.782962962962963,0.6155555555555554,0.9796296296296296,0.4059259259259258,0.10666666666666665,0.7122222222222221,0.5827843191275005,0.30430596282202693,0.7833890647986496,1.0372924000161616,0.6132834219067201,1.5964106406468621,0.54985754985755,0.3058823529411765,0.7380952380952381,1.2529651625129015,1.166009621621012,1.3336491661449787
EXT08,YANK-SMIRNOFF-TIP3P-dry-oct,Physical,Reference,1.0081960420767677,0.6946915116051846,1.3273337239800753,0.7777777777777778,0.5570370370370369,1.0429629629629629,0.3888888888888889,0.055925925925925796,0.7759259259259259,0.4945611211844154,0.12268398116702264,0.78050224083187,0.9868494232527132,0.4316365100520314,1.4461717599113182,0.4586894586894587,0.17302052785923755,0.7142857142857144,1.2517695097259587,1.1221765392619665,1.3671387239226436
EXT05,YANK-SMIRNOFF-TIP3P-wet-oct,Physical,Reference,1.0455496516541307,0.7456068867906396,1.3369520338219845,0.8240740740740742,0.6062962962962963,1.0914814814814815,0.2988888888888888,-0.08000000000000013,0.6933333333333332,0.48721874130733506,0.1655424148812035,0.7534539972879633,1.0465703232713999,0.5704857120744615,1.5313559921705113,0.4679034718119315,0.19354921934639138,0.7005988023952094,1.2226000936218693,1.0794939907167713,1.3358599958264952
EXT07,YANK-GAFF-tip3p-dry-oct,Physical,Reference,1.0547493997610504,0.8473029105474749,1.2476704218187917,0.9303703703703704,0.7503703703703705,1.1259259259259258,0.6185185185185185,0.30222222222222217,0.9144444444444444,0.5806187016065412,0.3190345605104587,0.7924610963746437,1.0746899099526788,0.7516041644175755,1.5971116946254293,0.5669515669515671,0.3353293413173652,0.7705882352941177,1.1838316159924203,1.0672893084953388,1.2763029513448276
EXT04,YANK-SMIRNOFF-TIP3P-FB-wet-oct,Physical,Reference,1.0794443014810908,0.6366695753278525,1.4929935129228222,0.7088888888888889,0.43703703703703706,1.0366666666666668,-0.31185185185185194,-0.7166666666666669,0.026666666666666658,0.46102652859543936,0.1434171219734464,0.7261402598939388,1.0249273068628886,0.5709811783702353,1.620876135210929,0.5306710107135321,0.26726726726726724,0.7474224049041924,1.2596314907872699,1.1108516770158314,1.3871941074621144
EXT01,YANK-GAFF-TIP3P-FB-wet-oct,Physical,Reference,1.1092172749118916,0.643713186649665,1.5014116813975564,0.7200000000000001,0.4211111111111112,1.06,-0.20444444444444448,-0.6218518518518518,0.20185185185185184,0.5361919326998876,0.25965440450304417,0.7673005618698144,1.2322810872847927,0.8603469927211368,1.813117650721825,0.5726495726495727,0.35542168674698793,0.7738095238095238,1.2506866543717468,1.084299161351088,1.3935897218979298
EXT06,YANK-SMIRNOFF-OPC-wet-oct,Physical,Reference,1.1558722856530217,0.7186406921712996,1.6505767790998707,0.8307407407407409,0.5492592592592592,1.23,-0.09888888888888892,-0.5796296296296296,0.3514814814814815,0.4471083055980622,0.13095534499967046,0.7443710390319328,1.1066842018211478,0.6930420560747665,1.583777742357349,0.5156695156695158,0.27164179104477615,0.7083333333333334,1.2185281063003006,1.0711582604379926,1.3497340800523383
EXT03,YANK-GAFF-OPC-wet-oct,Physical,Reference,1.275247252714373,0.7309025369490234,1.792556626514002,0.8722222222222221,0.5622222222222223,1.2533333333333332,-0.28185185185185185,-0.8051851851851852,0.17259259259259266,0.43849927938840866,0.12112264493050445,0.7324365863897218,1.1693611210714776,0.5620645228946166,1.795326868566313,0.4679034718119315,0.17857142857142858,0.7108433734939759,1.2147832315336504,1.0418986063877187,1.3466434303955244
